Order_ID,Order_Date,Region,City,Category,Sales_Channel,Sales_Rep,Payment_Method,Customer_Segment,Units_Sold,Unit_Price,Discount_Pct,Shipping_Cost,Customer_Age,Customer_Rating,Return_Flag,Revenue,Profit,Month,Month_Name,Quarter,Week,Day_of_Week
ORD-11591,2023-10-29,East,Kolkata,Furniture,In-Store,Alice,Credit Card,Retail,2,197.14,5,110.64,48,3.5,1,374.57,4.61,10,Oct,Q4,43,Sunday
ORD-11592,2023-11-29,South,Hyderabad,Sports,In-Store,Henry,Credit Card,Retail,10,55.88,10,185.23,59,4.2,1,502.92,-124.43,11,Nov,Q4,48,Wednesday
ORD-11593,2023-04-16,North,Lucknow,Electronics,In-Store,Grace,UPI,Retail,4,317.22,0,63.3,53,3.7,0,1268.88,423.52,4,Apr,Q2,15,Sunday
ORD-11594,2023-06-03,North,Chandigarh,Sports,In-Store,Eva,Credit Card,SME,36,319.08,15,197.44,45,4.1,0,9763.85,1630.16,6,Jun,Q2,22,Saturday
ORD-11595,2023-12-15,South,Hyderabad,Food,In-Store,Alice,UPI,Retail,6,12.29,0,169.28,24,3.4,0,73.74,-152.92,12,Dec,Q4,50,Friday
ORD-11596,2023-09-13,East,Bhubaneswar,Clothing,Wholesale,Eva,Net Banking,Corporate,28,237.84,0,28.65,58,4.0,0,6659.52,1690.37,9,Sep,Q3,37,Wednesday
ORD-11597,2023-07-02,South,Hyderabad,Furniture,Online,David,EMI,SME,26,245.64,25,118.28,52,2.7,0,4789.98,704.54,7,Jul,Q3,26,Sunday
ORD-11598,2023-03-31,South,Hyderabad,Furniture,Online,Carol,UPI,Retail,8,217.98,15,134.04,34,3.9,0,1482.26,226.1,3,Mar,Q1,13,Friday
ORD-11599,2023-01-07,West,Pune,Electronics,Online,Frank,UPI,SME,7,331.55,15,184.57,68,4.0,0,1972.72,335.93,1,Jan,Q1,1,Saturday
ORD-11600,2023-08-07,East,Patna,Electronics,In-Store,Eva,UPI,Retail,38,57.63,25,117.7,31,4.2,0,1642.46,522.09,8,Aug,Q3,32,Monday
ORD-11601,2023-12-30,East,Bhubaneswar,Clothing,Online,Carol,Cash,SME,9,307.81,0,155.89,31,4.8,0,2770.29,289.04,12,Dec,Q4,52,Saturday
ORD-11602,2023-06-25,South,Chennai,Clothing,Wholesale,Henry,UPI,SME,7,378.32,0,107.35,44,4.9,0,2648.24,490.48,6,Jun,Q2,25,Sunday
ORD-11603,2023-03-21,North,Lucknow,Clothing,In-Store,David,UPI,Retail,14,200.16,0,144.74,50,4.8,0,2802.24,242.92,3,Mar,Q1,12,Tuesday
ORD-11604,2023-09-18,South,Hyderabad,Clothing,Wholesale,Frank,UPI,SME,27,26.23,0,14.93,19,4.4,0,708.21,128.46,9,Sep,Q3,38,Monday
ORD-11605,2023-10-12,South,Chennai,Electronics,Online,Frank,UPI,Corporate,24,218.08,5,176.85,45,3.0,0,4972.22,1451.04,10,Oct,Q4,41,Thursday
ORD-11606,2023-02-12,East,Kolkata,Electronics,Online,Frank,UPI,Retail,25,352.6,5,26.69,49,4.1,0,8374.25,2594.91,2,Feb,Q1,6,Sunday
ORD-11607,2023-02-11,East,Kolkata,Food,In-Store,Grace,UPI,Corporate,30,334.42,10,32.93,66,4.4,0,9029.34,1271.6,2,Feb,Q1,6,Saturday
ORD-11608,2023-11-23,East,Bhubaneswar,Clothing,In-Store,Frank,Net Banking,Retail,42,266.69,10,126.22,25,4.3,0,10080.88,966.4,11,Nov,Q4,47,Thursday
ORD-11609,2023-10-08,East,Kolkata,Electronics,Online,Bob,UPI,SME,3,306.44,10,105.38,53,2.6,0,827.39,179.0,10,Oct,Q4,40,Sunday
ORD-11610,2023-02-13,South,Bangalore,Furniture,In-Store,Eva,UPI,Retail,44,471.38,5,80.02,52,4.8,0,19703.68,6745.45,2,Feb,Q1,7,Monday
ORD-11611,2023-05-06,West,Ahmedabad,Food,Online,Frank,UPI,Retail,3,311.93,5,193.77,50,4.6,0,889.0,-67.95,5,May,Q2,18,Saturday
ORD-11612,2023-06-01,South,Chennai,Food,In-Store,Alice,Net Banking,Corporate,16,72.08,0,151.9,44,4.8,0,1153.28,-9.39,6,Jun,Q2,22,Thursday
ORD-11613,2023-08-13,South,Hyderabad,Furniture,Online,Henry,Net Banking,Retail,5,72.61,10,115.53,37,4.5,0,326.74,-0.8,8,Aug,Q3,32,Sunday
ORD-11614,2023-05-06,East,Bhubaneswar,Electronics,Wholesale,Alice,Net Banking,Retail,4,71.72,10,67.93,21,4.8,0,258.19,-22.46,5,May,Q2,18,Saturday
ORD-11615,2023-08-31,South,Chennai,Furniture,In-Store,Alice,Credit Card,Retail,26,369.39,10,80.11,28,4.5,0,8643.73,2052.29,8,Aug,Q3,35,Thursday
ORD-11616,2023-05-27,South,Bangalore,Food,In-Store,Frank,UPI,Retail,31,491.34,5,47.88,36,2.7,1,14469.96,1682.14,5,May,Q2,21,Saturday
ORD-11617,2023-06-05,South,Hyderabad,Clothing,In-Store,Alice,Cash,SME,19,166.58,5,190.27,65,2.7,0,3006.77,889.11,6,Jun,Q2,23,Monday
ORD-11618,2023-09-26,North,Chandigarh,Clothing,In-Store,Carol,UPI,Retail,38,121.46,0,134.37,55,4.2,0,4615.48,1132.31,9,Sep,Q3,39,Tuesday
ORD-11619,2023-03-13,South,Chennai,Clothing,Online,David,Net Banking,Retail,1,247.32,0,136.78,26,4.2,0,247.32,-62.16,3,Mar,Q1,11,Monday
ORD-11620,2023-04-10,East,Kolkata,Food,In-Store,Eva,UPI,Corporate,37,232.76,5,175.11,41,4.0,1,8181.51,1130.11,4,Apr,Q2,15,Monday
ORD-11621,2023-07-02,South,Bangalore,Clothing,In-Store,Grace,EMI,Corporate,2,310.67,0,136.75,40,4.7,1,621.34,-24.02,7,Jul,Q3,26,Sunday
ORD-11622,2023-02-15,South,Hyderabad,Clothing,Online,Bob,UPI,Retail,2,227.88,0,167.36,47,4.3,0,455.76,-7.11,2,Feb,Q1,7,Wednesday
ORD-11623,2023-04-14,North,Chandigarh,Furniture,Online,Grace,Cash,SME,33,37.38,25,112.72,39,4.7,0,925.16,46.3,4,Apr,Q2,15,Friday
ORD-11624,2023-05-03,West,Pune,Food,Online,Henry,Credit Card,Retail,48,478.09,0,111.08,58,3.9,0,22948.32,8865.24,5,May,Q2,18,Wednesday
ORD-11625,2023-03-09,North,Chandigarh,Clothing,In-Store,Frank,Credit Card,Corporate,12,50.74,5,167.67,33,4.4,0,578.44,44.41,3,Mar,Q1,10,Thursday
ORD-11626,2023-11-16,North,Delhi,Food,Online,Henry,UPI,Retail,15,290.43,5,12.79,18,2.6,1,4138.63,1107.07,11,Nov,Q4,46,Thursday
ORD-11627,2023-02-23,North,Lucknow,Furniture,Online,Carol,Net Banking,Retail,41,458.7,20,151.84,53,4.3,0,15045.36,3591.99,2,Feb,Q1,8,Thursday
ORD-11628,2023-12-20,West,Pune,Sports,In-Store,Bob,UPI,Corporate,13,393.63,10,56.05,46,3.0,0,4605.47,1018.63,12,Dec,Q4,51,Wednesday
ORD-11629,2023-08-17,North,Delhi,Food,In-Store,Carol,Cash,Retail,14,114.44,20,138.41,44,3.6,0,1281.73,8.05,8,Aug,Q3,33,Thursday
ORD-11630,2023-09-02,South,Bangalore,Food,Online,Bob,UPI,Corporate,2,55.16,5,90.58,65,4.9,1,104.8,-70.4,9,Sep,Q3,35,Saturday
ORD-11631,2023-09-10,South,Hyderabad,Clothing,In-Store,Alice,Net Banking,Corporate,18,173.24,5,143.04,63,4.1,0,2962.4,890.54,9,Sep,Q3,36,Sunday
ORD-11632,2023-05-26,West,Ahmedabad,Sports,In-Store,Carol,Net Banking,Corporate,16,461.87,15,136.43,51,2.9,0,6281.43,1785.79,5,May,Q2,21,Friday
ORD-11633,2023-08-23,West,Ahmedabad,Clothing,Online,David,Cash,Corporate,32,261.11,5,72.97,23,4.2,0,7937.74,2151.95,8,Aug,Q3,34,Wednesday
ORD-11634,2023-09-19,West,Pune,Electronics,In-Store,David,UPI,Retail,26,485.59,0,107.51,48,4.7,0,12625.34,3700.38,9,Sep,Q3,38,Tuesday
ORD-11635,2023-05-15,East,Bhubaneswar,Electronics,In-Store,Carol,Cash,Retail,26,144.04,15,14.77,20,4.3,0,3183.28,885.39,5,May,Q2,20,Monday
ORD-11636,2023-12-14,East,Kolkata,Furniture,Online,Bob,UPI,SME,42,66.35,0,92.97,25,2.7,0,2786.7,737.3,12,Dec,Q4,50,Thursday
ORD-11637,2023-12-10,North,Chandigarh,Clothing,In-Store,David,UPI,Retail,40,20.51,20,80.31,27,4.2,0,656.32,123.41,12,Dec,Q4,49,Sunday
ORD-11638,2023-07-22,East,Patna,Food,In-Store,Grace,Cash,SME,31,232.22,10,199.78,47,3.8,0,6478.94,1085.36,7,Jul,Q3,29,Saturday
ORD-11639,2023-02-15,South,Chennai,Clothing,In-Store,Henry,Credit Card,Retail,38,145.11,0,48.19,24,3.3,0,5514.18,1532.07,2,Feb,Q1,7,Wednesday
ORD-11640,2023-05-24,West,Mumbai,Sports,In-Store,Bob,UPI,Retail,17,397.47,0,160.09,38,3.8,0,6756.99,1613.81,5,May,Q2,21,Wednesday
ORD-11641,2023-08-28,North,Chandigarh,Electronics,In-Store,Eva,EMI,Corporate,41,384.45,10,88.48,37,3.2,0,14186.2,4570.78,8,Aug,Q3,35,Monday
ORD-11642,2023-02-13,North,Delhi,Electronics,In-Store,Grace,Net Banking,Corporate,16,270.88,0,143.34,21,4.8,0,4334.08,395.5,2,Feb,Q1,7,Monday
ORD-11643,2023-05-31,West,Pune,Electronics,Wholesale,Grace,Cash,Corporate,11,59.23,0,145.0,64,4.1,0,651.53,31.53,5,May,Q2,22,Wednesday
ORD-11644,2023-10-29,East,Kolkata,Food,Online,Bob,Credit Card,SME,1,438.77,5,137.15,66,4.2,0,416.83,-1.96,10,Oct,Q4,43,Sunday
ORD-11645,2023-10-02,East,Kolkata,Clothing,Online,Bob,EMI,Corporate,4,302.1,10,189.85,54,5.0,0,1087.56,-43.62,10,Oct,Q4,40,Monday
ORD-11646,2023-02-06,South,Bangalore,Electronics,Online,Frank,UPI,SME,13,434.41,0,32.24,32,4.5,0,5647.33,1952.65,2,Feb,Q1,6,Monday
ORD-11647,2023-05-07,North,Chandigarh,Electronics,In-Store,Frank,UPI,SME,21,304.98,10,74.4,29,4.0,0,5764.12,1253.23,5,May,Q2,18,Sunday
ORD-11648,2023-09-27,South,Hyderabad,Clothing,In-Store,Bob,Net Banking,Retail,4,185.27,0,196.89,60,3.1,0,741.08,81.49,9,Sep,Q3,39,Wednesday
ORD-11649,2023-12-08,North,Chandigarh,Food,Wholesale,Alice,Credit Card,Retail,5,205.49,0,152.47,43,4.3,0,1027.45,-38.27,12,Dec,Q4,49,Friday
ORD-11650,2023-10-23,South,Chennai,Electronics,Wholesale,Eva,Net Banking,Corporate,42,247.87,15,38.22,30,4.7,0,8848.96,1588.01,10,Oct,Q4,43,Monday
ORD-11651,2023-04-19,West,Ahmedabad,Sports,In-Store,Carol,Cash,Retail,39,288.0,5,136.73,66,2.6,1,10670.4,1517.48,4,Apr,Q2,16,Wednesday
ORD-11652,2023-06-04,West,Mumbai,Clothing,In-Store,Carol,EMI,Retail,41,293.92,0,166.06,56,4.9,0,12050.72,1811.76,6,Jun,Q2,22,Sunday
ORD-11653,2023-11-01,South,Bangalore,Clothing,Online,Eva,Credit Card,Retail,39,499.5,0,26.98,38,5.0,0,19480.5,2894.17,11,Nov,Q4,44,Wednesday
ORD-11654,2023-11-05,North,Chandigarh,Food,Online,Frank,EMI,Retail,35,84.12,5,2.9,46,3.3,0,2796.99,425.47,11,Nov,Q4,44,Sunday
ORD-11655,2023-05-03,South,Chennai,Clothing,Online,Grace,Credit Card,Corporate,2,387.87,10,56.28,59,2.9,0,698.17,38.64,5,May,Q2,18,Wednesday
ORD-11656,2023-01-17,East,Kolkata,Food,Online,Henry,Credit Card,Retail,33,246.98,5,182.19,40,4.0,0,7742.82,887.72,1,Jan,Q1,3,Tuesday
ORD-11657,2023-10-04,South,Chennai,Electronics,Wholesale,Bob,UPI,Retail,38,24.38,0,69.98,39,4.3,0,926.44,294.29,10,Oct,Q4,40,Wednesday
ORD-11658,2023-01-09,East,Bhubaneswar,Clothing,In-Store,Frank,UPI,SME,7,271.68,0,28.5,43,3.9,0,1901.76,335.24,1,Jan,Q1,2,Monday
ORD-11659,2023-07-25,East,Bhubaneswar,Furniture,Online,Henry,Net Banking,Retail,25,23.65,5,87.94,37,4.8,0,561.69,0.9,7,Jul,Q3,30,Tuesday
ORD-11660,2023-02-20,North,Chandigarh,Food,In-Store,Grace,EMI,Corporate,4,71.56,5,101.05,44,2.5,0,271.93,-1.1,2,Feb,Q1,8,Monday
ORD-11661,2023-10-14,East,Kolkata,Furniture,In-Store,Grace,UPI,SME,33,33.73,20,179.94,50,4.8,0,890.47,113.68,10,Oct,Q4,41,Saturday
ORD-11662,2023-03-04,South,Hyderabad,Furniture,Online,Bob,Credit Card,Retail,5,120.46,10,10.11,19,3.8,0,542.07,161.96,3,Mar,Q1,9,Saturday
ORD-11663,2023-02-13,East,Patna,Food,In-Store,Henry,Net Banking,Retail,30,126.48,0,164.3,30,2.9,0,3794.4,1101.56,2,Feb,Q1,7,Monday
ORD-11664,2023-04-09,North,Chandigarh,Electronics,In-Store,David,UPI,SME,14,302.95,0,147.99,65,4.4,1,4241.3,958.55,4,Apr,Q2,14,Sunday
ORD-11665,2023-05-27,East,Patna,Clothing,In-Store,Frank,UPI,Corporate,28,415.8,10,143.68,26,4.8,0,10478.16,2542.42,5,May,Q2,21,Saturday
ORD-11666,2023-08-21,North,Lucknow,Electronics,Online,Grace,Credit Card,SME,8,114.19,20,166.01,23,4.1,0,730.82,100.53,8,Aug,Q3,34,Monday
ORD-11667,2023-11-17,West,Pune,Food,Online,Frank,Credit Card,Retail,40,99.83,0,125.53,39,3.7,0,3993.2,321.64,11,Nov,Q4,46,Friday
ORD-11668,2023-05-22,East,Bhubaneswar,Electronics,In-Store,Carol,Net Banking,Retail,12,73.44,0,48.42,32,3.3,0,881.28,268.58,5,May,Q2,21,Monday
ORD-11669,2023-11-14,North,Lucknow,Electronics,Online,Grace,UPI,Retail,4,56.65,0,158.33,26,3.2,1,226.6,-74.37,11,Nov,Q4,46,Tuesday
ORD-11670,2023-03-02,South,Chennai,Food,Online,David,Cash,SME,37,477.97,25,142.31,54,3.8,0,13263.67,4695.02,3,Mar,Q1,9,Thursday
ORD-11671,2023-05-02,South,Chennai,Furniture,Online,Frank,Credit Card,Retail,48,92.35,15,129.39,44,4.2,0,3767.88,966.88,5,May,Q2,18,Tuesday
ORD-11672,2023-09-25,South,Hyderabad,Clothing,Online,Frank,UPI,Retail,43,135.58,0,117.57,41,3.9,0,5829.94,1294.41,9,Sep,Q3,39,Monday
ORD-11673,2023-02-12,South,Chennai,Electronics,In-Store,David,Credit Card,SME,1,73.24,10,103.54,64,4.4,0,65.92,-87.1,2,Feb,Q1,6,Sunday
ORD-11674,2023-06-08,West,Mumbai,Furniture,Online,David,Credit Card,Corporate,13,259.47,0,15.43,32,4.3,0,3373.11,628.19,6,Jun,Q2,23,Thursday
ORD-11675,2023-08-24,South,Bangalore,Food,In-Store,Frank,Net Banking,Corporate,1,82.07,15,33.18,34,3.4,0,69.76,-10.26,8,Aug,Q3,34,Thursday
ORD-11676,2023-08-08,West,Ahmedabad,Food,Online,Bob,UPI,Corporate,20,43.38,20,83.47,67,3.7,0,694.08,96.6,8,Aug,Q3,32,Tuesday
ORD-11677,2023-12-03,South,Chennai,Food,Online,Bob,UPI,Corporate,4,408.52,10,9.12,67,4.2,0,1470.67,438.63,12,Dec,Q4,48,Sunday
ORD-11678,2023-02-28,North,Lucknow,Food,Online,Eva,Net Banking,Retail,5,321.69,0,187.78,61,3.1,0,1608.45,237.51,2,Feb,Q1,9,Tuesday
ORD-11679,2023-07-18,North,Chandigarh,Sports,Wholesale,Eva,Net Banking,Retail,14,285.28,20,168.46,49,3.4,0,3195.14,728.69,7,Jul,Q3,29,Tuesday
ORD-11680,2023-06-06,West,Mumbai,Food,Online,Frank,UPI,Retail,19,261.26,5,40.27,26,4.1,0,4715.74,1346.92,6,Jun,Q2,23,Tuesday
ORD-11681,2023-06-07,East,Bhubaneswar,Electronics,Online,David,EMI,Retail,22,77.16,5,189.68,65,4.8,0,1612.64,109.66,6,Jun,Q2,23,Wednesday
ORD-11682,2023-03-13,North,Chandigarh,Clothing,Wholesale,Alice,UPI,Corporate,10,118.91,5,133.89,43,3.0,0,1129.64,156.19,3,Mar,Q1,11,Monday
ORD-11683,2023-10-19,South,Hyderabad,Furniture,Online,Bob,Credit Card,SME,22,203.82,10,139.52,21,3.3,0,4035.64,454.72,10,Oct,Q4,42,Thursday
ORD-11684,2023-11-19,North,Chandigarh,Furniture,In-Store,Frank,Net Banking,Retail,18,20.83,5,36.8,69,2.6,0,356.19,25.38,11,Nov,Q4,46,Sunday
ORD-11685,2023-06-04,West,Mumbai,Clothing,Online,David,Net Banking,Corporate,9,191.89,0,79.66,40,4.8,0,1727.01,269.31,6,Jun,Q2,22,Sunday
ORD-11686,2023-01-13,West,Pune,Clothing,Wholesale,Eva,EMI,Retail,21,25.77,10,19.59,19,4.5,0,487.05,34.79,1,Jan,Q1,2,Friday
ORD-11687,2023-08-01,North,Lucknow,Electronics,Online,Alice,UPI,Corporate,14,462.04,10,130.1,39,4.4,0,5821.7,2116.92,8,Aug,Q3,31,Tuesday
ORD-11688,2023-01-08,North,Chandigarh,Electronics,In-Store,Alice,UPI,Retail,19,329.77,0,192.28,25,3.8,1,6265.63,1704.27,1,Jan,Q1,1,Sunday
ORD-11689,2023-07-21,North,Chandigarh,Food,Online,Bob,Net Banking,SME,22,30.7,0,47.69,63,4.8,1,675.4,178.14,7,Jul,Q3,29,Friday
ORD-11690,2023-09-22,West,Mumbai,Furniture,In-Store,David,Credit Card,Retail,33,251.39,15,7.54,27,2.6,0,7051.49,1881.46,9,Sep,Q3,38,Friday
ORD-11691,2023-11-30,North,Lucknow,Furniture,Online,Frank,Credit Card,Retail,31,36.21,5,33.52,33,3.9,0,1066.38,134.21,11,Nov,Q4,48,Thursday
ORD-11692,2023-01-09,North,Lucknow,Furniture,In-Store,Henry,Net Banking,Retail,25,158.08,25,199.95,56,2.7,0,2964.0,806.33,1,Jan,Q1,2,Monday
ORD-11693,2023-12-23,South,Bangalore,Furniture,Wholesale,Grace,Cash,Retail,42,72.76,10,129.2,60,3.5,0,2750.33,244.66,12,Dec,Q4,51,Saturday
ORD-11694,2023-11-12,East,Bhubaneswar,Clothing,In-Store,Alice,EMI,Retail,26,183.94,10,184.08,62,4.3,0,4304.2,496.73,11,Nov,Q4,45,Sunday
ORD-11695,2023-10-31,East,Kolkata,Sports,Online,David,Net Banking,Retail,7,411.76,20,140.33,36,3.8,0,2305.86,355.2,10,Oct,Q4,44,Tuesday
ORD-11696,2023-07-24,North,Delhi,Clothing,Online,Eva,Cash,Corporate,15,232.89,15,96.82,44,4.4,0,2969.35,489.67,7,Jul,Q3,30,Monday
ORD-11697,2023-11-11,North,Chandigarh,Electronics,In-Store,Henry,Cash,Retail,27,225.96,10,71.11,56,4.5,0,5490.83,1421.96,11,Nov,Q4,45,Saturday
ORD-11698,2023-05-25,East,Bhubaneswar,Furniture,In-Store,Eva,UPI,Retail,3,88.62,0,156.67,51,4.9,0,265.86,-128.82,5,May,Q2,21,Thursday
ORD-11699,2023-06-14,North,Lucknow,Clothing,Online,Eva,EMI,Corporate,16,265.91,0,102.54,49,2.5,1,4254.56,1021.96,6,Jun,Q2,24,Wednesday
ORD-11700,2023-11-21,North,Delhi,Electronics,In-Store,Henry,Credit Card,Corporate,37,60.34,0,62.97,41,3.3,0,2232.58,461.03,11,Nov,Q4,47,Tuesday
ORD-11701,2023-09-26,South,Bangalore,Food,In-Store,Bob,EMI,Retail,7,378.64,0,123.91,47,4.1,0,2650.48,317.34,9,Sep,Q3,39,Tuesday
ORD-11702,2023-03-13,East,Patna,Food,In-Store,Carol,Net Banking,SME,9,122.72,0,25.08,63,2.5,0,1104.48,325.31,3,Mar,Q1,11,Monday
ORD-11703,2023-03-06,South,Hyderabad,Sports,In-Store,Grace,Cash,SME,19,108.67,15,0.53,39,4.5,0,1755.02,558.17,3,Mar,Q1,10,Monday
ORD-11704,2023-06-06,South,Bangalore,Electronics,In-Store,Grace,Credit Card,Retail,25,462.57,10,63.69,62,4.9,0,10407.83,2891.97,6,Jun,Q2,23,Tuesday
ORD-11705,2023-10-20,South,Bangalore,Clothing,In-Store,Alice,UPI,Corporate,24,260.26,5,138.81,25,2.9,1,5933.93,2033.16,10,Oct,Q4,42,Friday
ORD-11706,2023-05-28,South,Bangalore,Sports,Online,Frank,UPI,Retail,27,168.81,5,3.0,53,4.7,1,4329.98,1557.35,5,May,Q2,21,Sunday
ORD-11707,2023-09-08,South,Chennai,Clothing,Wholesale,Alice,Credit Card,Corporate,11,268.86,0,53.92,68,4.2,0,2957.46,561.76,9,Sep,Q3,36,Friday
ORD-11708,2023-05-26,North,Delhi,Clothing,Online,Frank,EMI,SME,38,87.99,20,78.39,56,2.9,0,2674.9,417.54,5,May,Q2,21,Friday
ORD-11709,2023-04-02,East,Kolkata,Electronics,Wholesale,Bob,UPI,SME,21,67.22,5,186.49,51,4.4,1,1341.04,57.28,4,Apr,Q2,13,Sunday
ORD-11710,2023-01-16,West,Pune,Electronics,In-Store,Frank,UPI,Corporate,1,431.14,5,95.47,56,3.7,0,409.58,-29.71,1,Jan,Q1,3,Monday
ORD-11711,2023-11-23,North,Delhi,Clothing,In-Store,Bob,EMI,Retail,30,98.71,0,41.61,36,4.9,0,2961.3,483.72,11,Nov,Q4,47,Thursday
ORD-11712,2023-02-17,East,Kolkata,Food,Online,David,UPI,SME,13,233.04,0,38.31,48,2.8,0,3029.52,979.2,2,Feb,Q1,7,Friday
ORD-11713,2023-03-15,West,Mumbai,Sports,Online,Carol,Credit Card,Corporate,38,133.1,10,199.08,29,4.0,0,4552.02,1443.39,3,Mar,Q1,11,Wednesday
ORD-11714,2023-06-21,West,Pune,Electronics,Online,Eva,Credit Card,SME,23,314.04,0,85.27,49,3.9,0,7222.92,2014.47,6,Jun,Q2,25,Wednesday
ORD-11715,2023-06-02,South,Bangalore,Furniture,In-Store,Eva,Credit Card,Retail,47,213.98,0,10.85,37,3.6,0,10057.06,3429.67,6,Jun,Q2,22,Friday
ORD-11716,2023-01-15,West,Ahmedabad,Sports,Online,Henry,EMI,SME,46,163.32,0,191.19,49,4.6,0,7512.72,2084.39,1,Jan,Q1,2,Sunday
ORD-11717,2023-03-08,West,Pune,Electronics,Wholesale,Henry,Credit Card,SME,24,84.14,0,37.0,24,4.1,0,2019.36,644.28,3,Mar,Q1,10,Wednesday
ORD-11718,2023-07-28,South,Hyderabad,Electronics,In-Store,Henry,UPI,Retail,1,447.32,5,107.7,60,3.2,0,424.95,-62.1,7,Jul,Q3,30,Friday
ORD-11719,2023-01-25,West,Ahmedabad,Food,Online,Grace,Credit Card,Retail,29,224.46,0,133.09,53,3.7,1,6509.34,1104.86,1,Jan,Q1,4,Wednesday
ORD-11720,2023-04-28,West,Ahmedabad,Furniture,Online,David,Net Banking,Retail,34,68.65,25,69.51,33,3.0,0,1750.58,188.26,4,Apr,Q2,17,Friday
ORD-11721,2023-06-24,North,Lucknow,Electronics,In-Store,Carol,EMI,Retail,28,92.34,25,89.59,65,4.8,0,1939.14,660.88,6,Jun,Q2,25,Saturday
ORD-11722,2023-01-05,East,Bhubaneswar,Sports,In-Store,Henry,Credit Card,Retail,11,280.06,5,49.38,57,4.0,0,2926.63,792.18,1,Jan,Q1,1,Thursday
ORD-11723,2023-04-27,South,Chennai,Food,Online,Alice,Credit Card,Corporate,49,334.17,10,188.69,25,3.0,1,14736.9,3259.28,4,Apr,Q2,17,Thursday
ORD-11724,2023-01-24,North,Lucknow,Sports,In-Store,Frank,Cash,Corporate,22,180.3,20,140.23,22,2.7,0,3173.28,1034.61,1,Jan,Q1,4,Tuesday
ORD-11725,2023-08-16,West,Mumbai,Furniture,Online,David,UPI,Retail,15,195.5,0,60.14,30,5.0,1,2932.5,958.45,8,Aug,Q3,33,Wednesday
ORD-11726,2023-07-11,North,Lucknow,Sports,In-Store,Grace,UPI,Corporate,7,63.89,15,144.58,29,4.0,0,380.15,-81.93,7,Jul,Q3,28,Tuesday
ORD-11727,2023-08-28,North,Chandigarh,Electronics,Online,Bob,UPI,Corporate,45,157.24,20,25.06,38,3.7,0,5660.64,2069.14,8,Aug,Q3,35,Monday
ORD-11728,2023-04-14,West,Pune,Clothing,In-Store,Frank,Cash,Retail,1,110.66,15,199.99,61,4.0,0,94.06,-178.94,4,Apr,Q2,15,Friday
ORD-11729,2023-07-08,North,Chandigarh,Electronics,Online,Eva,UPI,Retail,7,327.68,10,163.32,60,3.2,0,2064.38,68.21,7,Jul,Q3,27,Saturday
ORD-11730,2023-11-01,North,Chandigarh,Furniture,In-Store,Alice,UPI,Retail,16,277.44,5,162.91,59,3.6,0,4217.09,1369.64,11,Nov,Q4,44,Wednesday
ORD-11731,2023-07-14,West,Mumbai,Clothing,Online,Frank,Credit Card,Retail,4,430.69,10,118.81,59,4.6,0,1550.48,454.41,7,Jul,Q3,28,Friday
ORD-11732,2023-04-08,West,Ahmedabad,Clothing,Online,Henry,UPI,SME,36,12.04,0,45.96,40,2.5,0,433.44,54.75,4,Apr,Q2,14,Saturday
ORD-11733,2023-04-15,South,Bangalore,Clothing,In-Store,Alice,UPI,SME,37,92.23,10,61.05,51,3.0,0,3071.26,899.71,4,Apr,Q2,15,Saturday
ORD-11734,2023-03-29,North,Lucknow,Clothing,In-Store,Henry,UPI,SME,21,38.27,5,72.82,24,4.3,1,763.49,26.75,3,Mar,Q1,13,Wednesday
ORD-11735,2023-09-04,North,Lucknow,Electronics,Online,Eva,UPI,Retail,14,363.12,0,124.24,69,3.3,0,5083.68,580.77,9,Sep,Q3,36,Monday
ORD-11736,2023-03-04,East,Bhubaneswar,Electronics,In-Store,Carol,Cash,Retail,19,461.49,10,158.36,30,2.9,1,7891.48,2880.28,3,Mar,Q1,9,Saturday
ORD-11737,2023-03-03,East,Patna,Clothing,In-Store,Alice,Net Banking,Retail,13,491.55,10,81.28,33,2.6,1,5751.14,1343.34,3,Mar,Q1,9,Friday
ORD-11738,2023-03-06,East,Kolkata,Furniture,Online,Frank,EMI,Retail,1,109.88,15,171.04,62,4.2,0,93.4,-158.47,3,Mar,Q1,10,Monday
ORD-11739,2023-01-27,West,Mumbai,Electronics,Online,Alice,UPI,Retail,21,430.44,0,73.71,60,3.2,0,9039.24,3280.71,1,Jan,Q1,4,Friday
ORD-11740,2023-10-01,North,Delhi,Sports,Online,Frank,Credit Card,Corporate,47,201.3,25,123.35,26,3.0,1,7095.83,1734.23,10,Oct,Q4,39,Sunday
ORD-11741,2023-12-30,West,Mumbai,Food,Online,Frank,Cash,SME,46,416.16,25,125.74,30,4.4,0,14357.52,1705.02,12,Dec,Q4,52,Saturday
ORD-11742,2023-12-02,South,Hyderabad,Furniture,In-Store,Carol,UPI,Retail,21,291.71,25,181.39,65,4.5,0,4594.43,1549.88,12,Dec,Q4,48,Saturday
ORD-11743,2023-09-24,North,Lucknow,Electronics,In-Store,Alice,UPI,SME,7,474.53,0,85.93,62,4.9,0,3321.71,1222.93,9,Sep,Q3,38,Sunday
ORD-11744,2023-01-20,North,Delhi,Food,In-Store,Henry,UPI,Retail,18,52.71,20,153.74,36,2.9,0,759.02,7.8,1,Jan,Q1,3,Friday
